"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Madagascar","MDG","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4643510710826","13.9494758773358","13.9006342494715","11.8041685803529","9.90665748792468","9.706647528483","8.42819614711033","9.93081930229429","9.33028081381482","9.02079703563963","7.22498348103234","7.50111908620823","","","","","",
"Maldives","MDV","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3444282064442","","18.5546402515469","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00278318505767","3.70876799459202","4.12169315692398","4.27507649857615","5.01504498063441","3.99298431638845","4.29817878889187","3.91581756479028","4.22178430269594","4.05005207688442","3.70209351727161","","","","","","","","","","","","","","","","",
"Marshall Islands","MHL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0037235273562","","","","","","","","","","","12.5524071245519","13.2756664607958","10.7009756469233","12.058059128493","","","","","","","","",
"Macedonia, FYR","MKD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02302616730679","6.21261341410198","6.65653243376341","5.70301528945832","5.3867169462829","4.59400296431422","4.35512045729917","4.17163324409299","","","","",
"Mali","MLI","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5344655344655","11.7596176873228","10.8553135024006","10.9694691464076","10.4092659982259","10.7867426916008","10.4342297842961","10.3847663918335","12.1735028493605","10.9883558843983","10.7548196977407","10.1372801143912","9.97912262503447","8.76723453736688","","","",
"Malta","MLT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00858148849797","3.66175118343195","1.2867283882909","1.19330848925139","1.30667491032929","1.29970392163544","1.31791415102011","0.949863101973826","0.940642519573958","0.89151065439415","0.805549736166572","0.753785928901793","0.702976440883894","0.710572067325326","0.692209214756199","0.634377327157148","0.698881944722411","0.874724866284393","0.694025525870877","0.669052079792936","1.47499768639911","1.65630583463411","1.64055302949022","1.44731537342875","1.30588512082815","1.28483080143351","1.26843227404831","","",
"Myanmar","MMR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1335262010753","13.6257068627736","13.3833134410701","13.5306053971275","14.4637132290666","15.8432522851991","15.1226974419727","","","13.9233856356496","14.3681294645757","14.7802193298521","14.1758460988134","13.4217193359314","13.5064495133766","12.2661271974221","13.0540010221063","","","","","","","",
"Montenegro","MNE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6536282996687","12.4538274422655","12.4404729071285","12.5550689759472","12.0499079732767","9.69427612964215","9.65078560275638","9.01176873577842","9.53305334291771","8.27037047897383","8.34358625822091","6.20033884814868","","","4.91646671040799","5.75515116775999","4.66214465999855","3.10300947296652","3.33102154053789","3.4842155559125","3.60545291412735","","","","",
"Northern Mariana Islands","MNP","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.43003279470227","3.81834983355109","3.74729016158015","","","","",
"Mauritania","MRT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11311353758083","1.49244498059048","1.82486631016043","1.9656166628782","1.86613363552422","1.88281412407567","1.77364935227225","1.7656343218771","1.56217503606051","1.18106181119033","1.04008611851548","0.960111317254174","0.998983533238463","0.971360647821403","0.982547444927991","0.952170409183984","0.825316664150736","0.832180047375432","0.786408368173968","0.779551252418375","0.864724207011035","0.800711889303831","0.675296022699621","0.745270711024136","0.701474679944297","0.874351932508034","1.14263400635907","","",
"Malawi","MWI","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8447912273302","12.2749488282719","9.54830851935071","11.3080115933732","9.89981240314293","11.1223233760371","12.5555506341262","14.8347852004389","11.9821741704176","12.2913221206353","11.3301245851636","11.3221071889343","9.76812422066525","9.04551208105441","8.28975005747929","7.98032568220975","6.83231337753414","","","","",
"North America","NAC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6148160255712","25.8353794785091","23.8155243895799","18.2817929326338","19.7070948841053","18.7585340547204","17.7867395387944","16.614495002769","15.7389817438155","15.5923710628703","15.2571340991166","15.2347301714742","15.4788500787556","14.3755919330022","15.4156880052171","16.5019245666857","17.4368094797541","17.361800759459","17.2566678645261","17.1503305827585","17.1655473487132","16.8747121263983","16.4065068406121","16.4937256886252","16.1033330042419","15.1136079986922","14.1357576601371","","",
"Namibia","NAM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0336114230708","12.2800649866916","","","","","","","9.34616274696983","8.29888111837429","9.05410474305744","9.07976329766822","8.83955527897248","9.55774084864587","10.3196894385589","10.3074583260457","10.7593440124852","12.205550222242","12.1272872037386","12.2977145308692","10.2085788343989","","","","","",
"New Caledonia","NCL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.58447397342392","7.37614917606245","6.32050274941084","6.72139203015617","7.22393000709388","8.39978070175439","9.73962001652102","9.03431194877371","9.72783825816485","9.78000268060582","","","","",
"Nicaragua","NIC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8657683262038","10.7898045490913","8.35171819972432","8.10524559234701","7.78210116731518","6.77527483163697","6.10473244836058","4.95064491944517","4.37222782881766","4.75279393781741","3.6545172547499","5.46507633958052","5.04374293641913","4.35818595410943","3.93521709166092","3.65601851692177","3.61856991443553","3.30139834202353","3.24410080874698","3.37133399536432","3.51524719945401","4.37263547230574","","","","",
"Netherlands","NLD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36422157094458","5.35899040159531","5.13565268660689","4.83838732116709","4.71262953890492","4.29270059264841","4.1375980143335","3.70539171501479","4.21216234273136","4.06744938944936","4.02881983999162","4.15778291924878","3.89327695255485","3.85019309310144","3.78724869546791","3.73758177853162","3.77215240454736","3.78518008266089","3.68760611205433","3.64497555676263","3.45009250070448","3.32219973522833","3.15540127825038","3.10553020840669","2.95460122699387","2.7790205954941","2.80237633452918","","",
"Norway","NOR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84185760367131","7.77546090956918","7.4393155451624","6.983861718686","7.31704297114414","6.75058956786997","6.97887943934195","5.95787345952887","5.89635564745412","5.75218362990036","5.91465283508193","5.72585386415823","5.25809043130569","5.13970421020579","5.44951214434887","5.25087993485855","5.19241650288503","4.72022989953894","4.46414186587852","4.50466830081175","4.41093970005315","4.45130471442984","4.29420890196426","4.17706622258588","4.08431616695379","4.05762354275655","4.05904642171099","","",
"Nepal","NPL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2859072035862","12.8075105737119","","","","","10.0009324230009","9.69064431009563","8.98672761954706","10.1328622501841","","","",
"Nauru","NRU","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.34183524959977","","","","","","","","","","","","","4.66630386872296","4.50699548537248","4.32468124415771","4.12161083920091","3.9096074436026","4.18179460580913","3.99021352313167","3.8234437686036","2.94050528666053","2.87230730765889","2.37183037178921","2.63820109116632","3.45015710554576","3.49016831405162","","",
"OECD members","OED","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4120737751758","14.3398850740824","13.2741093878898","12.1803036173031","12.0832412206407","11.7156877011919","11.1020523971966","9.94382149057979","9.62829030323118","9.88379937591243","9.71637829398512","9.75495053811608","10.1433335897131","9.77951744045303","10.1467401750557","10.1819762488511","10.3478885699085","9.72283640273885","9.72685985307592","9.57867088694364","9.38836531167403","9.19305473349252","9.11204966196397","8.9272484456927","8.71493227544023","8.33803072444809","8.49191962708963","","",
"Oman","OMN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7798604460255","46.5114597642976","47.9206456780235","45.7968856628823","46.5503852816439","45.1930355791067","43.1786216596343","45.4888343411363","41.483027438463","40.0863326138949","36.4941102134766","39.783387344363","40.0392910884467","39.5999215532457","40.023798691072","42.662696724798","41.0653239697893","39.7647677559705","33.3270750802621","36.1883201274473","34.840715991337","32.6681702919327","44.2922118554631","","","","",
"Other small states","OSS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.96270824250967","10.4459601375042","9.01521694454195","7.48976529361887","","","","","","",
"Pakistan","PAK","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9064313716257","37.0695740045804","35.9394357085777","33.0649032051624","32.9175666296952","32.49217806834","29.1103601042515","28.4575388502737","28.1629957658393","27.3237750886007","24.2549399481142","25.720014262917","25.9414559061596","26.2026721850713","29.5387411951829","28.7211512868233","25.7673198115845","22.9235469685464","19.2804514559622","20.1644690826289","19.5635521414787","18.6536158659797","18.5349261959671","19.4703171631973","","","",
"Panama","PAN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87573346194036","5.83389000222668","5.07633833666173","5.93775338364623","5.6186025812194","5.55012927319736","5.13497057032677","5.43428203002671","4.42496702548611","4.56908904810645","0","0","","","","","","","","","","","","","","","",
"Peru","PER","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7255454964229","13.8489208633094","14.6079066753078","17.9315546337324","16.034448754191","15.1319352723748","14.817890461794","12.194023359841","12.1581154648467","11.0917639440026","9.56805617764738","9.52246533053856","8.69930317182044","8.53758015478846","7.94265158726337","8.38414170270622","8.04231572778145","6.59412116918857","6.4429329165403","7.71371700560997","7.4402577895555","6.68868627229783","6.88732378424257","","","","",
"Philippines","PHL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8087846854978","12.5722702632291","12.5678069806944","13.5622412741993","","","","","","","9.83710172259462","","","8.32957403842747","7.6933270022858","7.74119574119574","7.82558201319255","8.11860003056702","7.95322284337159","7.07761451837072","7.23797816221452","7.64398535093347","7.06455274896448","","","","",
"Palau","PLW","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.84552692817414","4.63142714515503","4.6052148964438","4.59781141435805","5.63569954626595","4.74904528993254","5.92881201721736","5.92352644512816","5.48734079526524","3.54211963343001","3.19623261599846","3.05465583139157","2.5746013057073","","","","","","","","","","","","","","",
"Poland","POL","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80344424364835","","","","","","5.64827692783187","5.44996239638344","5.57476428695967","5.82373688485374","6.07619343336205","6.0209697448634","5.90711539292349","5.35932559070308","5.25951238162863","4.83176372682261","5.00413707015269","5.22108829574408","5.27556547489104","5.72994820600945","4.86158773735987","4.98998401489246","5.01351502162971","5.19201080842657","5.21429271378048","5.04276988545961","8.63107340224781","","",
"Pre-demographic dividend","PRE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5211084425377","","","","","","",
"Puerto Rico","PRI","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02908945998916","7.71576465886152","7.3695969397039","6.82540496661382","6.56040376851639","6.19542867236107","6.23479273198548","5.99158409445059","5.65423385131315","5.61862733125423","5.00180577059919","5.04204531858548","4.93833327278672","4.9600324101271","4.98231054516388","4.69464690305624","4.82224113234046","4.90619309263115","4.81746449018362","4.58119036561349","4.51704819597337","4.61813793049457","4.43931905007244","4.45203365313439","4.27107510945558","4.53772546727764","3.72805737787066","","",
"Paraguay","PRY","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24048519373373","6.74716819833298","6.75737536880065","6.68449030569066","6.3137359944336","6.69939887336748","6.83915046891882","6.48776440795043","","","","",
"Pacific island small states","PSS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53535438714846","","8.23480866179874","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3037497626836","14.2655127060241","13.2478116408409","12.023455594236","12.0698662913819","11.76978545803","11.1957160749903","10.0062090797763","9.67141888554266","9.98038052203377","9.80250556592558","9.90591017892634","10.3512192871483","9.84409395737439","10.2179538306866","10.2629781826128","10.4274423946146","9.79555066599044","9.79601347405499","9.65657918399079","9.49322250094378","9.29602226334914","9.22209696892514","9.02290298584596","8.80889787702253","8.3836244884","8.50465898937818","","",
"French Polynesia","PYF","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3708089344932","10.0496846550982","7.8975896735571","12.2012226059588","14.095778833165","10.2753908319839","8.01133497063345","","","","","","",
"Romania","ROU","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4938129863503","11.9948745194862","13.6369992309306","14.5127469374241","11.1055219725419","9.1663481008749","10.4629605258274","9.31891287119482","8.68263473053892","10.0489141068284","9.32726709063335","7.71641846082527","7.26607946536538","7.33260119957301","7.18133851707859","6.80066710791028","6.43240883020064","6.29149168445174","5.76567706410309","4.478163827463","4.31071164159082","3.70439119838573","3.53464913683717","3.67759542344582","3.69075084396759","4.07866878285091","4.23776897397456","","",
"Russian Federation","RUS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9666454795847","35.1651079027816","","","11.7253203502516","16.2775462314732","16.78962231079","16.742424689058","17.9096809085992","17.1142011883782","16.4370832640121","17.9368375379657","17.880986854639","14.559359924697","15.710637053039","13.1265749642874","14.0653888625966","14.7025632988046","15.2474178004879","15.6628988251016","15.5431687125065","","",
"Rwanda","RWA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0706166685548","44.6915254237288","30.5000642756138","","","","","","","","","","","","","","","","9.82676905747953","9.82478064740956","8.45006680108696","7.8244064475554","7.63861617578308","8.41378766366935","","","",
"South Asia","SAS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5060955244681","22.0764314675718","20.8368038668734","21.2225051878411","20.5369307199188","20.5801270635396","19.6888133301267","19.7851895362593","20.31545561207","20.9726899100376","19.9827648537286","18.9322270559601","17.8566100222534","17.5135755751582","19.066563923171","18.4658197954395","17.1329682978692","15.8889893209687","15.1811059211115","17.143096588728","16.3328723541193","17.6452670652697","15.7409712419339","","","","",
"Saudi Arabia","SAU","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1156402564555","52.9919706175396","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3038918023737","10.4446012702893","9.70407378939278","","","","","","","","10.1660653437563","9.74165449674286","9.10851153039832","8.23904480551453","","","","",
"Singapore","SGP","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1487946799667","24.8860561173622","27.0449206236207","28.0915014362783","34.7668646757263","35.0697251414713","26.3418079096045","32.6585245497163","33.1371636299153","35.2499421430225","28.680086047941","26.4119800218938","30.3068814712369","30.3537179108882","30.4631383339885","33.9455020530049","30.0447543376034","29.6531089646846","26.5429092739399","27.1422424073391","27.2412127901763","25.0055705341028","25.0983174361265","","","","",
"Solomon Islands","SLB","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.845074504240093","0.714277628453253","0.623525904099757","5.33978871707131","6.31393986723936","5.51129685255322","4.75394614670381","4.41601594949327","3.94207562349155","4.73873976993075","4.22745155536007","4.17307607787984","4.51239224137931","4.37150286752103","4.5795136691235","4.69646035198734","","","",
"San Marino","SMR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5459228443333","5.93547567050449","6.01260470897726","5.70542613742499","5.65009173002491","5.34240818377433","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95298173209639","6.69392982187741","6.72622450669249","7.03053449675616","6.77075989472132","7.40038199661394","7.67368956332534","7.03872075808231","6.7234967041432","7.04614461403818","","","","",
"South Sudan","SSD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9405662572957","6.68599398271061","6.71710975977838","7.01476915089935","6.76122166521791","7.39298353570131","7.66566390500497","7.03113181425012","6.71774148224025","7.04010111550862","","","","",
"Small states","SST","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21004839365332","8.18255124215287","6.86095713132936","","","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.76767863445176","4.44138282406914","4.90143700806293","4.69422274023353","4.75586475404064","4.62500168108828","4.09368167040258","3.57661368817421","3.14205989982519","3.20000195049292","4.48830930850172","4.34829372239478","","",
"Slovenia","SVN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12969839228295","4.77568599157664","4.3543054411138","4.68329394261424","4.70917233526621","4.17543771243593","3.98960468899521","3.52759149837594","2.86565464041658","3.33637686988113","3.62162378792259","3.636222384381","3.71937838936241","3.62822742724248","4.05055534038675","4.10591153687521","4.08069892312712","3.85978002709616","3.85659790797789","3.05866542708347","2.77909910283652","","","","",
"Sweden","SWE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.87953787844194","6.79447178305937","6.69858565846679","6.1918872645858","5.68540966402531","5.32194463016278","5.36502455080127","5.06273922037383","5.33341538587773","5.09827324003311","5.0848133557824","5.19123782607688","5.33490568905045","5.18315289930298","4.90362408594092","4.75966482764895","4.4503963155502","4.30277155246168","4.18314340608513","4.2148568259139","3.77098685709945","3.52814889405629","3.67362631938545","3.50179822070793","3.52260283383784","3.38469644140491","3.47322720694645","","",
"Swaziland","SWZ","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63818166540627","5.1676698194325","4.86901296639323","4.07274988341365","4.02387975839303","3.7605748373102","4.00716894359529","3.89413240050162","4.24549682321347","3.54134217067109","4.816029143898","5.04172661870504","4.4180211628668","3.56539723933276","4.03908018586918","4.0077040951911","3.46473236618309","2.40923457446155","3.10826227650598","3.36998979763939","","","","",
"Syrian Arab Republic","SYR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8147480751679","34.7475012958948","30.6408104916403","29.9687854391934","31.0275217010968","33.4281302918617","28.2533461033892","27.3313986226015","23.6194607408902","25.4045938402871","23.1336940854242","22.9463114568728","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3563020037574","16.608708283405","11.2755940278429","15.1946022014673","","","","","","","","",
